MLS Number,address_new,lat,lng
DENC504944,"335 Regis Falls  Wilmington, DE",39.758678,-75.6282191
DENC510758,"2633 Sherwood  Wilmington, DE",39.739968,-75.6542888
DENC506228,"326 S Waterford  Wilmington, DE",39.74643620000001,-75.6812855
DENC502016,"4814 Pennington  Wilmington, DE",39.7400346,-75.69882609999999
DENC507080,"2909 Washington Avenue  Wilmington, DE",39.7357843,-75.61792179999999
DENC502246,"177 Steven  Wilmington, DE",39.744655,-75.5483909
DENC521654,"2608 Montclare  Wilmington, DE",39.7255977,-75.6743323
DENC511202,"107 Falcon  Wilmington, DE",39.7505579,-75.6831919
DENC510324,"2847 E Oakland  Wilmington, DE",39.7505026,-75.6426978
DENC508468,"112 Victoria Falls  Wilmington, DE",39.760547,-75.630382
DENC500086,"119 Dunbarton  Wilmington, DE",39.755649,-75.6660607
DENC519170,"2636 Heritage Farm  Wilmington, DE",39.7203779,-75.6789678
DENC506782,"2617 Skylark  Wilmington, DE",39.744655,-75.5483909
DENC503796,"4720 Mermaid  Wilmington, DE",39.744655,-75.5483909
DENC502642,"1168 Elderon  Wilmington, DE",39.741507,-75.6681059
DENC501302,"135 Victoria Falls  Wilmington, DE",39.7601602,-75.6312195
DENC507888,"22 Milltown  Wilmington, DE",39.740338,-75.6406068
DENC505128,"5111 New Kent  Wilmington, DE",39.7323667,-75.69337329999999
DENC510222,"609 Dandenog  Wilmington, DE",39.749897,-75.663557
DENC509756,"2620 Crossgates  Wilmington, DE",39.7506665,-75.6587432
DENC523192,"5 Pinyon Pine  Wilmington, DE",39.7400538,-75.7052783
DENC521940,"24 Falcon Ct  Wilmington, DE",39.7511,-75.685416
DENC520576,"2611 Drayton  Wilmington, DE",39.7214969,-75.6768773
DENC511662,"26 Yellow Pine  Wilmington, DE",39.7391018,-75.70586899999999
DENC508690,"191 Steven  Wilmington, DE",39.7467287,-75.7026853
DENC505658,"3120 Pennock  Wilmington, DE",39.7141976,-75.686966
DENC523990,"4529 Pickwick  Wilmington, DE",39.7279863,-75.6622429
DENC509474,"2747 Skylark  Wilmington, DE",39.7493639,-75.63083309999999
DENC508688,"28 Yearsley  Wilmington, DE",39.7501883,-75.6558797
DENC508854,"2304 Saint Francis  Wilmington, DE",39.7217074,-75.6667652
DENC508854,"2304 Saint Francis  Wilmington, DE",39.7217074,-75.6667652
DENC2019800,"2304 Saint Francis  Wilmington, DE",39.7217074,-75.6667652
DENC2019800,"2304 Saint Francis  Wilmington, DE",39.7217074,-75.6667652
DENC503750,"3313 Skyline  Wilmington, DE",39.7344527,-75.6943005
DENC516904,"3227 Whiteman  Wilmington, DE",39.7326385,-75.6942821
DENC2000066,"170 Gregg  Wilmington, DE",39.749111,-75.697514
DENC520958,"3304 Heritage  Wilmington, DE",39.7567578,-75.6554252
DENC519448,"114 Victoria Falls  Wilmington, DE",39.7605701,-75.6305604
DENC494732,"103 Falcon  Wilmington, DE",39.7505579,-75.6831919
DENC490336,"133 Fairhill  Wilmington, DE",39.7542817,-75.6856481
DENC510084,"347 Regis Falls  Wilmington, DE",39.7583011,-75.6285146
DENC524252,"383 Regis Falls  Wilmington, DE",39.7576103,-75.6296057
DENC497966,"2107 Walmsley  Wilmington, DE",39.7080749,-75.6796949
DENC509556,"109 Balmore  Wilmington, DE",39.7543363,-75.6628338
DENC508770,"4747 Hogan  Wilmington, DE",39.7373695,-75.6997576
DENC510916,"5110 New Kent  Wilmington, DE",39.7327725,-75.6933051
DENC511954,"206 W Longspur  Wilmington, DE",39.750101,-75.69351200000001
DENC502842,"706 Sweetleaf  Wilmington, DE",39.7415309,-75.6840122
DENC511198,"330 S Waterford  Wilmington, DE",39.746342,-75.681241
DENC504438,"145 Victoria Falls  Wilmington, DE",39.7601834,-75.63156049999999
DENC523228,"6 Yellow Pine  Wilmington, DE",39.738645,-75.7056873
DENC521638,"317 Regis Falls  Wilmington, DE",39.7592018,-75.6281509
DENC502832,"3013 Ridgevale  Wilmington, DE",39.7243622,-75.6899652
DENC510784,"614 Beaver Falls  Wilmington, DE",39.7571354,-75.6297896
DENC503650,"40 Hayloft  Wilmington, DE",39.7523138,-75.6902044
DENC520062,"7 Ivy  Wilmington, DE",39.7654833,-75.5669313
DENC506922,"13 Drummond  Wilmington, DE",39.7512295,-75.66510629999999
DENC521334,"190 Gregg  Wilmington, DE",39.74866919999999,-75.6984626
DENC511906,"208 W Longspur  Wilmington, DE",39.7500536,-75.6935635
DENC508402,"5 Gregg  Wilmington, DE",39.7395944,-75.6817854
DENC500858,"145 Oldbury  Wilmington, DE",39.7643808,-75.66178839999999
DENC489754,"611 Cheltenham  Wilmington, DE",39.7576969,-75.6481525
DENC2000082,"1 Jonquil  Wilmington, DE",39.7404905,-75.68169449999999
DENC506770,"134 Oldbury  Wilmington, DE",39.7631481,-75.65919769999999
DENC505538,"13 Ryan White  Wilmington, DE",39.7457921,-75.7023823
DENC502936,"3 Michael  Wilmington, DE",38.9108325,-75.52766989999999
DENC498812,"123 Wembley  Wilmington, DE",39.7681175,-75.662652
DENC522876,"2805 Ambler  Wilmington, DE",39.7258713,-75.68437569999999
DENC511404,"509 Blue Grass  Wilmington, DE",39.74305680000001,-75.679036
DENC524758,"11 Pinyon Pine  Wilmington, DE",39.7405,-75.7060053
DENC500106,"217 Barberry  Wilmington, DE",39.7403555,-75.6818763
DENC494928,"124 New Granville  Wilmington, DE",39.7429334,-75.7046422
DENC501286,"208 Breckenridge  Wilmington, DE",39.7538858,-75.65642509999999
DENC498404,"223 Charleston  Wilmington, DE",39.7559417,-75.6960543
DENC507092,"38 Hayloft  Wilmington, DE",39.7524287,-75.6903742
DENC501274,"6 Hillvale  Wilmington, DE",39.7239411,-75.6913284
DENC505208,"3 Warren  Wilmington, DE",39.7594317,-75.65724329999999
DENC509066,"42 Westhampton  Wilmington, DE",39.7601855,-75.66657049999999
DENC522418,"100 Belmont  Wilmington, DE",39.7576697,-75.686557
DENC520140,"1 Woodward  Wilmington, DE",39.7388641,-75.68351229999999
DENC518522,"131 Bunting  Wilmington, DE",39.7519145,-75.69350960000001
DENC512378,"28 Winterbury  Wilmington, DE",39.7620998,-75.6590159
DENC510234,"104 Watford  Wilmington, DE",39.7650732,-75.6581977
DENC506102,"214 Fairhill  Wilmington, DE",39.7552327,-75.6886701
DENC522378,"37 Woodward Drive  Wilmington, DE",39.7394876,-75.6781043
DENC500442,"5609 W Timberview  Wilmington, DE",39.7219628,-75.6963269
DENC524050,"11 Plover  Wilmington, DE",39.7505656,-75.6287874
DENC524050,"11 Plover  Wilmington, DE",39.7505656,-75.6287874
DENC2002774,"11 Plover  Wilmington, DE",39.7505656,-75.6287874
DENC2002774,"11 Plover  Wilmington, DE",39.7505656,-75.6287874
DENC498146,"176 Fairhill  Wilmington, DE",39.7554609,-75.6827852
DENC510046,"4302 Old Capitol  Wilmington, DE",39.7260788,-75.6508344
DENC502234,"3814 Valley Brook  Wilmington, DE",39.7657703,-75.67065099999999
DENC487408,"5522 Timberview  Wilmington, DE",39.7216776,-75.6937368
DENC485998,"4 Trender  Wilmington, DE",39.7144936,-75.6935778
DENC502232,"134 Bromley  Wilmington, DE",39.7531089,-75.65683419999999
DENC517370,"34 Longspur  Wilmington, DE",39.75228320000001,-75.69110119999999
DENC512978,"158 New Granville  Wilmington, DE",39.7434436,-75.7024158
DENC510292,"102 Lark  Wilmington, DE",39.7536503,-75.69350960000001
DENC504054,"148 New Granville  Wilmington, DE",39.7436262,-75.7041878
DENC504122,"827 Jasmine  Wilmington, DE",39.7427468,-75.68285329999999
DENC502116,"2901 Videre  Wilmington, DE",39.720236,-75.6907377
DENC494154,"6 Nob Hill  Wilmington, DE",39.7534624,-75.67660459999999
DENC519734,"101 Beacon  Wilmington, DE",39.7551674,-75.6578341
DENC507790,"3716 Valley Brook  Wilmington, DE",39.7638731,-75.6681059
DENC508184,"128 Bunting  Wilmington, DE",39.75157799999999,-75.6947592
DENC506802,"109 Beacon  Wilmington, DE",39.7544756,-75.6586068
DENC501532,"139 Fairhill  Wilmington, DE",39.7540156,-75.6847847
DENC501532,"139 Fairhill  Wilmington, DE",39.7540156,-75.6847847
DENC2019592,"139 Fairhill  Wilmington, DE",39.7540156,-75.6847847
DENC2019592,"139 Fairhill  Wilmington, DE",39.7540156,-75.6847847
DENC522134,"155 Fairhill  Wilmington, DE",39.7544127,-75.6827624
DENC501618,"4 Thomas Pointe  Wilmington, DE",39.7593564,-75.6626065
DENC100029,"1 Jarmon  Wilmington, DE",39.7551847,-75.6485616
DENC492580,"104 Ascension  Wilmington, DE",39.7368703,-75.680672
DENC490768,"69 Westhampton  Wilmington, DE",39.7596846,-75.66808759999999
DENC503548,"2902 Faulkland  Wilmington, DE",39.7476021,-75.63469719999999
DENC421080,"44 Westhampton  Wilmington, DE",39.7601384,-75.66667009999999
DENC510262,"37 Westhampton  Wilmington, DE",39.7599804,-75.666123
DENC520226,"2820 Videre  Wilmington, DE",39.7218135,-75.6897834
DENC510028,"14 Hidden Oaks  Wilmington, DE",39.7409639,-75.7027793
DENC500702,"315 Riblett  Wilmington, DE",39.758541,-75.67040109999999
DENC509464,"1 Saratoga  Wilmington, DE",39.7556818,-75.69146479999999
DENC508740,"10 Tarragon  Wilmington, DE",39.7461721,-75.6354018
DENC499260,"526 Giada  Wilmington, DE",39.7646342,-75.66692309999999
DENC512030,"251 Carlow  Wilmington, DE",39.7176366,-75.69078309999999
DENC522112,"2 Cardew  Wilmington, DE",39.7660584,-75.6610157
DENC518596,"15 Westhampton  Wilmington, DE",39.7603751,-75.664749
1009234684,"3003 Faulkland  Wilmington, DE",39.7480295,-75.637152
DENC510570,"130 Bromley  Wilmington, DE",39.7526859,-75.6566069
DENC504456,"114 Ascension  Wilmington, DE",39.7378724,-75.67985399999999
DENC507462,"13 Tall Trees  Wilmington, DE",39.75334,-75.6473798
DENC500714,"2903 Videre  Wilmington, DE",39.7199936,-75.6908513
DENC509264,"1600 Old Milltown  Wilmington, DE",39.7282739,-75.6686251
DENC520412,"35 Westhampton  Wilmington, DE",39.7600354,-75.6660253
DENC520004,"2851 Videre  Wilmington, DE",39.7206471,-75.6903969
DENC507236,"3005 Videre  Wilmington, DE",39.7212276,-75.6945547
DENC520962,"9 Westhampton  Wilmington, DE",39.7602819,-75.66421679999999
DENC2011290,"1224 Lorrain  Wilmington, DE",39.7295606,-75.6433797
DENC2001464,"2211 Wyncote  Wilmington, DE",39.7148573,-75.6708328
DENC2000257,"2608 Maclary  Wilmington, DE",39.7385278,-75.6525616
DENC2007404,"32 Degas  Wilmington, DE",39.7460491,-75.70817490000002
DENC528164,"735 Ambleside  Wilmington, DE",39.7583183,-75.6552888
DENC2020128,"4101 Birch Circle Apt 97 Wilmington, DE",39.726654,-75.6988675
DENC2008904,"3403 Hillock Apt 2 Wilmington, DE",39.7339685,-75.6953438
DENC2022370,"3605 Hewn Apt 721 Wilmington, DE",39.744655,-75.5483909
DENC2003070,"2055 Melson  Wilmington, DE",39.7330617,-75.63616329999999
DENC2004598,"500 Centerville  Wilmington, DE",39.74246249999999,-75.623332
DENC526652,"47 Saint John  Wilmington, DE",39.737075,-75.6469707
DENC2013086,"4905 Claremont Apt 231 Wilmington, DE",39.7272635,-75.6979404
DENC2003744,"3607 Birch Apt 22 Wilmington, DE",39.744655,-75.5483909
DENC2002420,"801 Highland  Wilmington, DE",39.7235163,-75.6426978
DENC2017380,"3507 Birch Apt 16 Wilmington, DE",39.744655,-75.5483909
DENC2002038,"3509 Birch Apt 17 Wilmington, DE",39.744655,-75.5483909
DENC528950,"5118 W Woodmill  Wilmington, DE",39.717503,-75.671811
DENC2015240,"3135 Charing Cross Apt 48 Wilmington, DE",39.74769999999999,-75.6964115
DENC2008924,"3407 Hillock Apt 4 Wilmington, DE",39.7346868,-75.69582710000002
DENC2003026,"4411 Birch Apt 120 Wilmington, DE",39.744655,-75.5483909
DENC2001920,"3611 Birch Apt 24 Wilmington, DE",39.744655,-75.5483909
DENC526770,"3237 Champions  Wilmington, DE",39.7293604,-75.69897619999999
DENC2004752,"5135 W Woodmill  Wilmington, DE",39.7171879,-75.67210539999999
DENC527550,"2400 Newell  Wilmington, DE",39.7437319,-75.6240139
DENC2006220,"4709 Birch Apt 137 Wilmington, DE",39.744655,-75.5483909
DENC2003424,"5414 Jenmatt  Wilmington, DE",39.728006,-75.69501699999999
DENC2008342,"5 Carolina  Wilmington, DE",39.71801600000001,-75.67154860000001
DENC2008162,"5423 Jenmatt  Wilmington, DE",39.7282454,-75.6945705
DENC2006464,"5427 Jenmatt  Wilmington, DE",39.7281639,-75.6945405
DENC2003024,"5828 Tupelo  Wilmington, DE",39.744655,-75.5483909
DENC2006946,"3709 Haley Ct. Apt 71 Wilmington, DE",39.7266881,-75.69809339999999
DENC2018364,"5024 N Tupelo  Wilmington, DE",39.744655,-75.5483909
DENC2016382,"5111 Claremont Apt 246 Wilmington, DE",39.7288,-75.69939409999999
DENC526246,"3817 Evelyn  Wilmington, DE",39.73631,-75.6446524
DENC2021110,"5411 Birch Apt 180 Wilmington, DE",39.744655,-75.5483909
DENC2020906,"6 Ingrid  Wilmington, DE",39.7194774,-75.6685718
DENC2018552,"5449 Pinehurst  Wilmington, DE",39.7314517,-75.7009504
DENC2017612,"3835 Nancy  Wilmington, DE",39.7347867,-75.6469707
DENC2011352,"3209 Falcon Apt E230 Wilmington, DE",39.744655,-75.5483909
DENC2011352,"3209 Falcon Apt E230 Wilmington, DE",39.744655,-75.5483909
DENC2017534,"3209 Falcon Apt E230 Wilmington, DE",39.744655,-75.5483909
DENC2017534,"3209 Falcon Apt E230 Wilmington, DE",39.744655,-75.5483909
DENC2009254,"4806 Old Capitol  Wilmington, DE",39.72098709999999,-75.66056139999999
DENC2000657,"3843 Evelyn  Wilmington, DE",39.7362362,-75.6475162
DENC2006684,"21 Carolina  Wilmington, DE",39.717534,-75.6713884
DENC2000590,"4990 Mermaid  Wilmington, DE",39.744655,-75.5483909
DENC2006302,"5110 E Brigantine  Wilmington, DE",39.7420091,-75.6935664
DENC525396,"22 Carolina  Wilmington, DE",39.7178093,-75.6710033
DENC2008530,"2307 Katherine  Wilmington, DE",39.7337522,-75.64219779999999
DENC528890,"3817 Nancy  Wilmington, DE",39.7347832,-75.64506159999999
DENC2015700,"5047 Woodmill  Wilmington, DE",39.719937,-75.66853950000001
DENC2014230,"3814 Frances  Wilmington, DE",39.7353487,-75.6460883
DENC2004982,"3218 Champions  Wilmington, DE",39.72962,-75.70011
DENC2004912,"26 Saint John  Wilmington, DE",39.7367114,-75.6453343
DENC2000495,"4909 Claremont Apt 233 Wilmington, DE",39.7272611,-75.6979456
DENC2008208,"5116 E Brigantine  Wilmington, DE",39.7421076,-75.6934869
DENC2018248,"3201 Falcon Apt A306 Wilmington, DE",39.744655,-75.5483909
DENC524292,"3405 Pebble Beach  Wilmington, DE",39.732475,-75.69721899999999
DENC2003436,"4994 Mermaid  Wilmington, DE",39.744655,-75.5483909
DENC2022554,"15 Ridge  Wilmington, DE",39.744655,-75.5483909
DENC2008360,"500 Riblett  Wilmington, DE",39.7542943,-75.6681514
DENC2021252,"5209 Birch Apt 167 Wilmington, DE",39.744655,-75.5483909
DENC2019500,"5009 Diana Apt 227 Wilmington, DE",39.744655,-75.5483909
DENC2017638,"5 Lehigh  Wilmington, DE",39.7412913,-75.6156826
DENC2015432,"4526 Shady  Wilmington, DE",39.720997,-75.65278889999999
DENC2014844,"1113 Prospect  Wilmington, DE",39.7267544,-75.6439706
DENC2007944,"4926 Mermaid  Wilmington, DE",39.744655,-75.5483909
DENC2001314,"9 Overlook  Wilmington, DE",39.7243096,-75.64178869999999
DENC2000702,"71 Saint John  Wilmington, DE",39.7349422,-75.6488344
DENC527436,"2634 W Robino  Wilmington, DE",39.7401068,-75.6563342
DENC2008750,"3812 Nancy  Wilmington, DE",39.7344327,-75.64447059999999
DENC2004060,"4938 S Raintree  Wilmington, DE",39.736595,-75.705919
DENC2009166,"1806 Fenpor  Wilmington, DE",39.72665790000001,-75.6344245
DENC2016390,"5003 E Woodmill  Wilmington, DE",39.7207803,-75.6670038
DENC2000170,"2207 Lake  Wilmington, DE",39.744655,-75.5483909
DENC2000754,"4205 Harris  Wilmington, DE",39.724457,-75.64860709999999
DENC525196,"16 Sandybrae Apt 16 Wilmington, DE",39.7266697,-75.6941346
DENC525196,"16 Sandybrae Apt 16 Wilmington, DE",39.7266697,-75.6941346
DENC2019044,"16 Sandybrae Apt 16 Wilmington, DE",39.7266697,-75.6941346
DENC2019044,"16 Sandybrae Apt 16 Wilmington, DE",39.7266697,-75.6941346
DENC524412,"3209 Falcon Apt E128 Wilmington, DE",39.744655,-75.5483909
DENC2012524,"123 Saint John  Wilmington, DE",39.7322471,-75.6484253
DENC2006878,"3415 Roselawn  Wilmington, DE",39.7344082,-75.63142409999999
DENC2003524,"1902 W Zabenko  Wilmington, DE",39.7138781,-75.6683786
DENC527240,"4524 Sandy  Wilmington, DE",39.7191364,-75.65274339999999
DENC2017522,"5 Overlook  Wilmington, DE",39.7246195,-75.6417432
DENC2007620,"3803 Katherine  Wilmington, DE",39.733269,-75.6430615
DENC2011646,"1215 Lorrain  Wilmington, DE",39.7283484,-75.64323190000002
DENC2009004,"4842 Hogan  Wilmington, DE",39.7356057,-75.70314619999999
DENC2014304,"3004 Charing Cross Apt 23 Wilmington, DE",39.7477318,-75.6962775
DENC2009580,"4429 Sandy  Wilmington, DE",39.7213181,-75.64937979999999
DENC2000217,"2449 Hammond  Wilmington, DE",39.744655,-75.5483909
DENC528442,"4500 Verona  Wilmington, DE",39.72424609999999,-75.6538343
DENC524536,"7 Whitekirk  Wilmington, DE",39.7521937,-75.6621066
DENC2002936,"4513 Hendry  Wilmington, DE",39.722744,-75.6524025
DENC2004802,"2511 Maple  Wilmington, DE",39.7420931,-75.6388794
DENC527390,"21 Paisley  Wilmington, DE",39.74778269999999,-75.64992529999999
DENC2002410,"3822 Delaware  Wilmington, DE",39.7251268,-75.6416978
DENC524814,"2116 Ferguson  Wilmington, DE",39.744655,-75.5483909
DENC2010172,"3909 Elmwood  Wilmington, DE",39.7252212,-75.6440161
DENC2005534,"2403 Ivanhoe  Wilmington, DE",39.7269519,-75.6640609
DENC2002204,"4402 Sharon  Wilmington, DE",39.72236890000001,-75.6473798
DENC2008666,"1302 Chalet  Wilmington, DE",39.729958,-75.6418341
DENC2004900,"1107 Highgate  Wilmington, DE",39.7376967,-75.66447
DENC2013008,"19 Gingerwood  Wilmington, DE",39.7374373,-75.70455129999999
DENC2009758,"303 Washington  Marshallton, DE",39.7256679,-75.6540959
DENC2009758,"303 Washington  Marshallton, DE",39.7256679,-75.6540959
DENC2022620,"303 Washington  Marshallton, DE",39.7256679,-75.6540959
DENC2022620,"303 Washington  Marshallton, DE",39.7256679,-75.6540959
DENC2007188,"29 Whitehall  Wilmington, DE",39.7227059,-75.653198
DENC2006964,"2443 W Eric  Wilmington, DE",39.7318591,-75.65883409999999
DENC2002826,"2633 Newell  Wilmington, DE",39.7444255,-75.6326515
DENC2001368,"1 Gingerwood  Wilmington, DE",39.7378031,-75.7040061
DENC528434,"2203 Monica  Wilmington, DE",39.744655,-75.5483909
DENC526166,"4546 Pickwick  Wilmington, DE",39.7273097,-75.66219749999999
DENC522810,"4900 Blossom  Wilmington, DE",39.7350855,-75.7018059
DENC2018804,"3256 Champions  Wilmington, DE",39.730014,-75.69889839999999
DENC2000944,"4814 Misty  Wilmington, DE",39.74294099999999,-75.68840200000001
DENC522906,"1106 Greenbank  Wilmington, DE",39.7290766,-75.637652
DENC2005116,"2919 Duncan  Wilmington, DE",39.7469034,-75.6529707
DENC2017484,"12 Winterbury  Wilmington, DE",39.76103500000001,-75.6590159
DENC2013318,"1215 New  Wilmington, DE",39.7283925,-75.6403002
DENC2014090,"2610 Saint James Church  Wilmington, DE",39.721954,-75.673287
DENC2005340,"4753 Weatherhill  Wilmington, DE",39.7444665,-75.6872841
DENC2002150,"2632 Whitman  Wilmington, DE",39.7177177,-75.67978579999999
DENC2002150,"2632 Whitman  Wilmington, DE",39.7177177,-75.67978579999999
DENC2019964,"2632 Whitman  Wilmington, DE",39.7177177,-75.67978579999999
DENC2019964,"2632 Whitman  Wilmington, DE",39.7177177,-75.67978579999999
DENC528360,"4872 Weatherhill  Wilmington, DE",39.7435516,-75.6902585
DENC526284,"63 Saint John  Wilmington, DE",39.7355849,-75.6489253
DENC525006,"3205 Falcon Apt C116 Wilmington, DE",39.744655,-75.5483909
DENC2004706,"3214 Charing Cross Apt 18 Wilmington, DE",39.7469736,-75.69698679999999
DENC2002426,"5401 Pinehurst  Wilmington, DE",39.7312013,-75.69835789999999
DENC2007810,"2015 Elgin  Wilmington, DE",39.7228727,-75.65515239999999
DENC2004960,"1115 Flint Hill  Wilmington, DE",39.7423718,-75.66965119999999
DENC2003762,"1214 Braken Apt 86 Wilmington, DE",39.748001,-75.695511
DENC522182,"10 Regent  Wilmington, DE",39.7248125,-75.6658789
DENC524182,"2407 W Parris  Wilmington, DE",39.744655,-75.5483909
DENC2000183,"4736 Weatherhill  Wilmington, DE",39.7438862,-75.6874545
DENC2005470,"5407 Doral  Wilmington, DE",39.732866,-75.698336
DENC2001774,"4405 Verona  Wilmington, DE",39.7250165,-75.65274339999999
DENC2013166,"4905 Hogan  Wilmington, DE",39.73489259999999,-75.7026657
DENC2020386,"2408 Tapley  Wilmington, DE",39.7257325,-75.6666061
DENC2000946,"2124 Nicholby  Wilmington, DE",39.7252,-75.65797049999999
DENC2000684,"4922 Blossom  Wilmington, DE",39.7350855,-75.7018059
DENC2016778,"17 Gingerwood  Wilmington, DE",39.7374401,-75.7044945
DENC2012582,"902 Hartley  Wilmington, DE",39.7303402,-75.6539707
DENC2001638,"5422 Pinehurst  Wilmington, DE",39.7310611,-75.69964399999999
DENC2001296,"4533 Pickwick  Wilmington, DE",39.72737300000001,-75.66301560000001
DENC527658,"4621 Muggleton  Wilmington, DE",39.7230944,-75.6631974
DENC528350,"2401 Alister  Wilmington, DE",39.7457336,-75.6273781
DENC526218,"2607 Dean  Wilmington, DE",39.7438357,-75.6307877
DENC2021096,"810 Woodland  Wilmington, DE",39.7249838,-75.6468343
DENC2008508,"701 Greenbank  Wilmington, DE",39.7364256,-75.6371065
DENC2007296,"2406 E Eric  Wilmington, DE",39.7308359,-75.65712959999999
DENC2005396,"2311 Pine  Wilmington, DE",39.7423541,-75.6362515
DENC2004578,"5454 Doral  Wilmington, DE",39.731649,-75.70049999999999
DENC2002772,"1302 Milltown  Wilmington, DE",39.7308712,-75.6649472
