Orig_List_Price,Zip_Code,Subdivision,School_District,HOA_YN,Structure_Type,Acres,InteriorSqFt,AboveGradeSqFt,BelowGradeSqFt,Bedrooms,Baths,NumberofStories,Central_Air_YN,Water,Basement_YN,Garage_YN,ExteriorMaterial,YearBuilt
444900.0,2,413,2,2,1,1.0,2875.0,2875.0,0.0,4.0,3.0,27,2,12,2,2,43,119
464900.0,2,110,4,1,1,0.51,4000.0,2625.0,1375.0,4.0,3.0,27,2,12,2,2,291,116
439900.0,2,366,2,2,1,0.28,2600.0,2600.0,0.0,5.0,3.0,12,2,12,2,2,43,119
460000.0,2,470,2,1,1,0.34,2950.0,2950.0,0.0,4.0,3.0,27,2,12,2,2,216,114
457700.0,2,366,2,2,1,0.25,3325.0,2825.0,500.0,5.0,4.0,27,2,12,2,2,223,124
470000.0,2,211,2,2,1,0.52,2575.0,2575.0,0.0,4.0,3.0,12,2,12,2,2,43,119
465000.0,2,370,4,1,1,2.09,2200.0,2200.0,0.0,5.0,4.0,26,2,12,2,2,43,94
455000.0,2,183,2,1,1,0.58,3300.0,3300.0,0.0,4.0,3.0,27,2,12,2,2,66,121
459900.0,2,110,4,2,1,0.71,2625.0,2625.0,0.0,4.0,3.0,27,2,12,2,2,3,116
469900.0,2,464,2,1,1,0.49,5125.0,3950.0,1175.0,4.0,2.0,12,2,12,2,2,69,119
484900.0,2,264,2,1,1,0.57,2225.0,2225.0,0.0,4.0,3.0,27,2,12,2,2,193,122
484900.0,2,339,2,2,1,0.39,2400.0,2400.0,0.0,4.0,3.0,27,2,12,2,2,291,125
470000.0,2,264,2,1,1,0.49,3900.0,3900.0,0.0,4.0,4.0,12,2,12,2,2,286,122
475000.0,2,367,2,1,1,1.2,3150.0,3150.0,0.0,4.0,4.0,18,2,15,2,2,193,93
475000.0,2,628,4,2,1,0.65,2850.0,2850.0,0.0,4.0,3.0,12,2,12,2,2,193,116
474900.0,2,470,2,1,1,0.26,3500.0,3500.0,0.0,5.0,3.0,12,2,12,2,2,43,114
475000.0,2,387,2,2,2,0.22,3275.0,3275.0,0.0,3.0,3.0,27,2,12,2,2,280,129
476000.0,2,141,2,2,1,0.78,2450.0,2450.0,0.0,4.0,3.0,12,2,15,2,2,247,99
439900.0,2,366,2,2,1,0.32,2775.0,2775.0,0.0,4.0,3.0,27,2,12,2,2,69,126
475000.0,2,211,2,1,1,0.52,2575.0,2575.0,0.0,4.0,4.0,12,2,12,2,2,193,118
474900.0,2,262,2,2,1,1.21,4730.0,3550.0,1180.0,4.0,3.0,11,2,15,2,2,94,124
469900.0,2,366,2,1,1,0.31,3300.0,3300.0,0.0,5.0,4.0,27,2,12,2,2,26,123
480000.0,2,514,4,1,1,0.52,2625.0,2625.0,0.0,4.0,3.0,27,2,12,2,2,69,116
489900.0,2,264,2,2,1,0.42,3375.0,3375.0,0.0,4.0,3.0,27,2,12,2,2,43,125
479750.0,2,366,2,1,1,0.24,3400.0,2600.0,800.0,4.0,3.0,27,2,12,2,2,69,124
492000.0,2,628,4,1,1,0.51,2900.0,2900.0,0.0,4.0,3.0,27,2,12,2,2,256,116
475000.0,2,35,2,2,1,0.62,2975.0,2625.0,350.0,4.0,3.0,27,2,12,2,2,24,116
494900.0,2,3,4,1,1,0.83,2750.0,2750.0,0.0,4.0,3.0,27,2,12,2,2,132,116
479000.0,2,375,2,1,1,0.41,2475.0,2475.0,0.0,4.0,3.0,27,2,12,2,2,283,68
469900.0,2,366,2,1,1,0.3,2950.0,2950.0,0.0,4.0,4.0,12,2,12,2,2,291,126
534900.0,2,252,4,1,1,0.81,3975.0,3975.0,0.0,5.0,3.0,27,2,12,2,1,43,114
489000.0,2,280,2,1,1,0.66,3800.0,3800.0,0.0,4.0,3.0,27,2,12,2,2,188,119
459000.0,2,110,4,2,1,0.52,2775.0,2775.0,0.0,4.0,3.0,27,2,12,2,2,291,115
499900.0,2,339,2,2,1,0.39,4250.0,3150.0,1100.0,5.0,4.0,12,2,12,2,2,193,124
485000.0,2,514,4,1,1,0.94,2525.0,2525.0,0.0,4.0,3.0,27,2,12,2,2,43,117
515000.0,2,136,2,2,1,0.5,2650.0,2650.0,0.0,4.0,3.0,12,2,12,2,2,43,123
509900.0,2,264,2,1,1,0.53,3175.0,3175.0,0.0,4.0,3.0,27,2,12,2,2,286,123
535000.0,2,136,2,2,1,0.51,3675.0,3675.0,0.0,5.0,4.0,27,2,12,2,2,43,123
524990.0,2,144,2,2,1,0.5,5000.0,5000.0,0.0,4.0,4.0,12,2,12,2,2,286,122
544900.0,2,250,4,2,1,1.62,4025.0,4025.0,0.0,4.0,3.0,27,2,12,2,2,67,113
474900.0,2,110,4,1,1,0.5,2625.0,2625.0,0.0,4.0,3.0,5,2,12,2,2,69,116
549500.0,2,141,2,2,1,1.17,7026.0,5750.0,1276.0,5.0,4.0,12,2,15,2,2,212,120
515000.0,2,144,2,2,1,0.52,2450.0,2450.0,0.0,3.0,4.0,12,2,12,2,2,43,119
525000.0,2,183,2,2,1,0.5,3500.0,3500.0,0.0,5.0,3.0,27,2,12,2,2,97,121
525000.0,2,68,2,2,7,0.21,3250.0,3250.0,0.0,3.0,3.0,27,2,12,2,2,280,135
510000.0,2,35,2,2,1,0.66,3400.0,3400.0,0.0,5.0,3.0,12,2,12,2,2,43,116
509000.0,2,136,2,2,1,0.71,3000.0,3000.0,0.0,4.0,3.0,27,2,12,2,2,43,122
599900.0,2,16,4,1,1,0.5,4280.0,4280.0,0.0,5.0,4.0,27,2,12,2,2,280,123
495000.0,2,339,2,2,1,0.35,4469.0,3775.0,694.0,4.0,4.0,12,2,12,2,2,43,128
550000.0,2,111,2,2,1,1.91,4650.0,3825.0,825.0,4.0,4.0,12,2,15,2,2,141,118
539900.0,2,134,2,1,1,0.52,2875.0,2875.0,0.0,4.0,3.0,27,2,12,2,2,286,121
547745.0,2,280,2,2,1,0.84,3325.0,3325.0,0.0,4.0,3.0,27,2,12,2,2,24,118
495000.0,2,211,2,2,1,0.63,3624.0,2550.0,1074.0,4.0,3.0,27,2,12,2,2,193,118
539900.0,2,622,2,1,1,0.35,2675.0,2675.0,0.0,5.0,3.0,27,2,12,2,2,69,130
540000.0,2,367,2,1,1,2.1,4583.0,3675.0,908.0,5.0,4.0,12,2,15,2,2,43,110
539900.0,2,68,2,2,7,0.38,4550.0,3094.0,1456.0,4.0,5.0,12,2,12,2,2,280,136
510000.0,2,264,2,1,1,0.4,4809.0,3725.0,1084.0,5.0,4.0,12,2,12,2,2,69,121
539900.0,2,70,4,1,1,1.1,5852.0,4100.0,1752.0,5.0,4.0,26,2,12,2,2,164,89
545000.0,2,136,2,2,1,0.52,5449.0,3750.0,1699.0,4.0,4.0,12,2,12,2,2,193,118
550000.0,2,490,2,2,1,0.82,0.0,0.0,0.0,4.0,4.0,27,2,12,2,2,151,122
559000.0,2,70,4,2,1,1.24,5775.0,4275.0,1500.0,4.0,4.0,12,2,12,2,2,43,102
550000.0,2,339,2,2,1,0.34,3800.0,2770.0,1030.0,5.0,4.0,12,2,12,2,2,291,126
640000.0,2,367,2,1,1,5.14,3337.0,3337.0,0.0,3.0,3.0,27,2,15,2,1,279,7
599900.0,2,134,2,1,1,0.64,4850.0,4850.0,0.0,4.0,4.0,12,2,12,2,2,286,122
599999.0,2,183,2,2,1,0.64,5298.0,3425.0,1873.0,4.0,4.0,12,2,12,2,2,286,122
185000.0,2,109,2,1,3,0.05,1275.0,1275.0,0.0,3.0,2.0,27,2,12,1,1,141,100
189000.0,2,215,2,1,3,0.06,1225.0,1225.0,0.0,2.0,2.0,27,2,9,1,1,100,116
185000.0,2,215,2,1,2,0.14,1075.0,1075.0,0.0,1.0,2.0,27,2,12,1,1,69,114
205000.0,2,215,2,2,3,0.07,1250.0,1250.0,0.0,2.0,2.0,27,2,12,1,1,291,116
264900.0,2,108,2,1,1,0.18,1625.0,1625.0,0.0,4.0,2.0,27,2,12,2,2,73,98
219900.0,2,215,2,2,3,0.05,1250.0,1250.0,0.0,2.0,2.0,27,2,12,1,1,292,117
228999.0,2,428,2,2,2,0.1,1860.0,1550.0,310.0,3.0,3.0,12,2,12,2,1,286,124
206900.0,2,215,2,2,3,0.05,1250.0,1250.0,0.0,2.0,2.0,27,2,12,1,1,291,116
222000.0,2,49,2,1,2,0.12,1250.0,1250.0,0.0,3.0,2.0,27,2,12,2,1,164,105
219900.0,2,215,2,2,3,0.05,1625.0,1625.0,0.0,2.0,3.0,27,2,12,2,2,63,112
249900.0,2,567,2,1,1,0.29,1575.0,1575.0,0.0,3.0,3.0,12,2,12,1,2,291,106
225000.0,2,161,2,1,3,0.05,1500.0,1350.0,150.0,3.0,3.0,27,2,12,2,2,227,113
225000.0,2,207,2,1,7,0.07,850.0,850.0,0.0,2.0,2.0,26,2,12,2,1,247,72
250000.0,2,446,2,1,1,0.4,2157.0,1725.0,432.0,4.0,1.0,27,1,15,2,1,247,86
235000.0,2,47,2,1,1,0.17,1375.0,1375.0,0.0,4.0,2.0,12,1,12,2,1,188,82
225000.0,2,215,2,1,7,0.06,1475.0,1475.0,0.0,3.0,3.0,27,2,12,2,1,43,122
225000.0,2,403,2,1,1,0.14,2076.0,1350.0,726.0,2.0,1.0,26,2,12,2,1,291,85
257000.0,2,215,2,1,3,0.05,1650.0,1650.0,0.0,3.0,3.0,26,2,12,2,2,69,111
220000.0,2,225,2,1,1,0.21,875.0,875.0,0.0,3.0,1.0,26,2,12,2,1,69,87
250000.0,2,425,2,1,1,0.25,1775.0,1775.0,0.0,4.0,3.0,12,2,12,2,1,73,93
249900.0,2,215,2,2,2,0.09,1650.0,1650.0,0.0,3.0,3.0,27,2,12,2,2,43,108
232900.0,2,362,2,2,1,0.15,1344.0,896.0,448.0,3.0,2.0,11,2,12,2,1,193,89
259900.0,2,401,2,1,1,0.22,1880.0,1400.0,480.0,3.0,2.0,11,2,12,2,1,141,94
240000.0,2,333,2,2,1,0.16,1776.0,1176.0,600.0,4.0,3.0,11,2,12,2,1,141,96
250000.0,2,47,2,1,1,0.17,1375.0,1375.0,0.0,4.0,2.0,27,1,12,2,1,286,83
225000.0,2,1,2,2,3,0.07,1375.0,1375.0,0.0,2.0,2.0,12,2,12,2,1,291,121
239000.0,2,215,2,2,3,0.06,1625.0,1625.0,0.0,3.0,3.0,27,2,12,2,1,205,108
249900.0,2,74,2,1,1,0.22,2248.0,1650.0,598.0,3.0,2.0,11,2,12,2,1,193,92
250000.0,2,360,2,1,1,0.22,1150.0,1150.0,0.0,3.0,2.0,11,2,12,2,1,164,91
250000.0,2,215,2,2,3,0.06,1650.0,1650.0,0.0,3.0,3.0,27,2,12,2,2,110,108
260000.0,2,519,2,2,3,0.05,1936.0,1936.0,0.0,3.0,2.0,35,2,12,1,2,293,109
249900.0,2,161,2,2,3,0.05,2247.0,1875.0,372.0,3.0,3.0,27,2,12,2,1,69,108
235000.0,2,519,2,1,3,0.05,1475.0,1475.0,0.0,3.0,3.0,12,2,12,2,2,43,108
239900.0,2,138,2,2,3,0.07,2491.0,1625.0,866.0,3.0,4.0,12,2,12,2,2,3,118
254900.0,2,225,2,2,1,0.21,1969.0,1475.0,494.0,3.0,2.0,14,2,12,2,2,3,87
244900.0,2,362,2,1,1,0.15,1650.0,1650.0,0.0,4.0,2.0,26,2,12,1,1,193,84
225000.0,2,155,2,1,1,0.2,2599.0,1959.0,640.0,3.0,2.0,27,2,12,2,2,193,99
250000.0,2,513,4,2,3,0.07,1325.0,1325.0,0.0,2.0,3.0,27,2,12,1,2,195,117
299000.0,2,360,2,1,1,0.32,1575.0,1575.0,0.0,3.0,2.0,34,1,12,1,2,202,85
259000.0,2,446,2,1,1,0.18,1450.0,1450.0,0.0,3.0,1.0,27,1,12,2,1,141,81
265000.0,2,609,2,1,1,0.15,1200.0,1200.0,0.0,3.0,2.0,26,2,12,1,1,69,87
259900.0,2,567,2,1,1,0.15,1350.0,1350.0,0.0,3.0,1.0,26,2,12,2,1,275,106
245000.0,2,215,2,2,2,0.1,1250.0,1250.0,0.0,2.0,3.0,12,2,12,2,2,43,124
260000.0,2,161,2,2,3,0.05,2450.0,2050.0,400.0,3.0,3.0,27,2,12,2,1,43,110
249900.0,2,225,2,2,1,0.32,1292.0,875.0,417.0,3.0,2.0,11,2,12,2,1,291,87
250000.0,2,1,2,2,2,0.17,2601.0,2050.0,551.0,3.0,3.0,12,2,12,2,1,69,121
249900.0,2,504,2,1,1,0.2,2005.0,1525.0,480.0,3.0,2.0,11,2,12,2,1,73,86
240000.0,2,362,2,2,1,0.21,1381.0,1150.0,231.0,3.0,1.0,11,2,12,2,1,141,88
264900.0,2,215,2,2,3,0.06,1650.0,1650.0,0.0,3.0,3.0,12,2,12,2,2,43,109
264900.0,2,225,2,1,1,0.29,1988.0,1000.0,988.0,3.0,2.0,11,2,12,2,1,3,87
265000.0,2,71,2,2,3,0.06,1625.0,1625.0,0.0,3.0,3.0,12,2,12,2,1,193,118
259900.0,2,215,2,1,3,0.06,1650.0,1650.0,0.0,3.0,3.0,27,2,12,2,1,291,111
259900.0,2,428,2,2,3,0.05,1885.0,1575.0,310.0,3.0,3.0,27,2,12,2,1,286,125
264900.0,2,367,2,1,1,0.17,1000.0,1000.0,0.0,3.0,1.0,26,2,12,1,2,60,102
265000.0,2,225,2,2,1,0.18,950.0,950.0,0.0,3.0,2.0,11,2,12,2,1,164,88
259000.0,2,23,2,1,1,0.16,2284.0,1600.0,684.0,5.0,3.0,12,2,12,2,1,69,114
265000.0,2,23,2,1,1,0.19,2485.0,1525.0,960.0,3.0,2.0,12,2,12,2,1,69,140
249000.0,2,138,2,1,3,0.07,1675.0,1675.0,0.0,2.0,3.0,27,2,12,2,2,291,118
269900.0,2,362,2,1,1,0.15,1798.0,1350.0,448.0,4.0,2.0,11,2,12,2,1,24,89
275000.0,2,225,2,2,1,0.28,1700.0,1700.0,0.0,3.0,2.0,26,2,12,1,1,251,85
289900.0,2,118,2,1,2,0.11,1750.0,1750.0,0.0,3.0,3.0,27,2,12,2,2,43,119
249990.0,2,225,2,1,1,0.21,1450.0,1450.0,0.0,4.0,2.0,26,2,12,1,1,247,87
250000.0,2,215,2,2,2,0.11,1650.0,1650.0,0.0,3.0,3.0,27,2,12,2,1,43,109
275000.0,2,225,2,1,1,0.3,1190.0,1190.0,0.0,3.0,1.0,26,2,12,2,1,193,87
279000.0,2,118,2,2,3,0.06,2556.0,1700.0,856.0,3.0,3.0,27,2,12,2,1,3,119
265000.0,2,521,2,1,3,0.05,2235.0,1875.0,360.0,3.0,2.0,2,2,12,1,1,69,107
269900.0,2,215,2,1,2,0.06,1625.0,1625.0,0.0,3.0,2.0,12,2,12,2,1,141,108
260000.0,2,519,2,1,3,0.06,1825.0,1465.0,360.0,3.0,2.0,18,2,12,2,1,290,108
289900.0,2,513,4,2,3,0.06,2280.0,1800.0,480.0,3.0,3.0,12,2,12,2,1,69,123
272900.0,2,215,2,2,3,0.07,2460.0,2050.0,410.0,3.0,3.0,27,2,12,2,1,69,109
275000.0,2,244,4,2,2,0.12,2385.0,1875.0,510.0,2.0,3.0,27,2,9,2,1,69,122
275000.0,2,23,2,1,1,0.16,1925.0,965.0,960.0,4.0,3.0,11,2,12,2,1,69,113
259900.0,2,155,2,1,1,0.21,1775.0,1775.0,0.0,4.0,2.0,27,2,12,1,2,80,98
259000.0,2,425,2,1,1,0.2,1150.0,1150.0,0.0,3.0,2.0,26,2,12,1,2,247,100
325000.0,2,383,2,1,1,0.19,2031.0,1525.0,506.0,3.0,1.0,11,2,12,2,1,141,90
264900.0,2,138,2,2,3,0.07,1650.0,1650.0,0.0,3.0,3.0,12,2,12,2,2,69,118
270000.0,2,215,2,2,3,0.06,1650.0,1650.0,0.0,3.0,3.0,12,2,12,2,2,3,109
299900.0,2,215,2,1,2,0.1,1650.0,1650.0,0.0,3.0,3.0,12,2,12,2,2,43,109
280000.0,2,609,2,1,1,0.15,2294.0,1650.0,644.0,3.0,2.0,27,2,12,2,2,73,93
265500.0,2,23,2,1,1,0.17,1600.0,1600.0,0.0,4.0,3.0,27,2,12,2,1,291,115
264900.0,2,138,2,2,2,0.14,1775.0,1775.0,0.0,3.0,3.0,27,2,12,2,2,69,118
279000.0,2,567,2,1,1,0.15,1450.0,1450.0,0.0,4.0,3.0,12,1,12,2,2,291,85
299900.0,2,360,2,1,1,0.39,1075.0,1075.0,0.0,3.0,1.0,26,2,12,1,1,73,84
275000.0,2,609,2,1,1,0.16,2134.0,1550.0,584.0,3.0,2.0,26,2,12,2,1,283,90
284900.0,2,446,2,1,1,0.18,1350.0,1350.0,0.0,3.0,2.0,27,2,12,2,1,237,81
235000.0,2,415,2,1,1,0.22,3311.0,2525.0,786.0,4.0,3.0,26,2,12,2,1,73,93
269900.0,2,74,2,1,1,0.19,1575.0,1575.0,0.0,4.0,2.0,26,2,12,2,1,193,91
279000.0,2,333,2,2,1,0.16,2363.0,1775.0,588.0,3.0,2.0,11,2,12,2,1,193,97
279900.0,2,401,2,1,1,0.21,2234.0,1675.0,559.0,3.0,2.0,11,2,12,2,1,141,99
265000.0,2,23,2,1,1,0.21,1670.0,960.0,710.0,3.0,2.0,26,2,12,2,1,69,115
269000.0,2,74,2,1,1,0.2,1550.0,1550.0,0.0,4.0,2.0,27,2,12,2,2,73,91
279900.0,2,155,2,1,1,0.21,1675.0,1675.0,0.0,3.0,2.0,27,2,12,1,2,291,99
299000.0,2,513,4,2,3,0.06,1970.0,1650.0,320.0,3.0,3.0,12,2,12,2,1,69,122
334900.0,2,367,2,1,1,0.52,1500.0,1500.0,0.0,3.0,1.0,27,1,12,2,2,286,45
280000.0,2,1,2,2,3,0.06,2370.0,1875.0,495.0,3.0,3.0,12,2,12,2,1,69,121
275000.0,2,118,2,1,2,0.12,1700.0,1700.0,0.0,3.0,3.0,12,2,12,2,1,43,119
235000.0,2,609,2,1,1,0.16,2348.0,1800.0,548.0,3.0,3.0,12,2,14,2,2,86,89
279900.0,2,161,2,2,2,0.13,2065.0,1875.0,190.0,3.0,3.0,27,2,12,2,2,69,113
305000.0,2,331,4,1,1,0.16,1600.0,1600.0,0.0,4.0,2.0,18,2,12,2,1,73,89
285000.0,2,513,4,2,2,0.11,1450.0,1450.0,0.0,2.0,3.0,13,2,12,2,2,248,117
270000.0,2,609,2,1,1,0.42,2899.0,1875.0,1024.0,3.0,3.0,12,2,12,2,2,111,86
309000.0,2,157,2,1,1,0.3,2000.0,1500.0,500.0,3.0,2.0,26,1,12,2,1,73,89
269900.0,2,1,2,2,2,0.25,2025.0,1500.0,525.0,4.0,4.0,12,2,12,2,1,291,120
299900.0,2,383,2,1,1,1.21,1850.0,1850.0,0.0,4.0,3.0,27,2,12,2,1,247,92
319900.0,2,108,2,1,1,0.27,2100.0,2100.0,0.0,3.0,2.0,27,1,12,1,1,256,69
289900.0,2,383,2,2,1,0.26,2643.0,1875.0,768.0,2.0,3.0,27,2,12,1,1,43,90
300000.0,2,150,2,1,1,0.19,1975.0,1975.0,0.0,3.0,3.0,12,2,12,2,1,193,79
287500.0,2,118,2,2,2,0.11,2410.0,1725.0,685.0,3.0,3.0,12,2,12,2,1,291,117
315000.0,2,567,2,1,1,0.29,1575.0,1575.0,0.0,3.0,2.0,27,2,12,1,2,291,106
300000.0,2,367,4,1,1,0.27,1522.0,1522.0,0.0,3.0,2.0,26,2,12,2,2,286,84
299990.0,2,155,2,1,1,0.22,1750.0,1750.0,0.0,3.0,2.0,12,2,12,2,1,166,100
279900.0,2,609,2,1,1,0.16,2303.0,1775.0,528.0,4.0,2.0,26,2,12,2,2,254,87
294900.0,2,617,2,1,1,0.23,1975.0,1290.0,685.0,3.0,2.0,18,2,12,2,2,73,98
279900.0,2,567,2,1,1,0.23,1650.0,1650.0,0.0,5.0,4.0,12,2,12,2,2,247,85
289900.0,2,609,2,1,1,0.15,2415.0,2175.0,240.0,4.0,3.0,26,2,12,2,1,73,87
319000.0,2,567,2,1,1,0.29,2431.0,1831.0,600.0,4.0,3.0,12,2,12,2,1,15,114
285000.0,2,118,2,2,3,0.08,1750.0,1750.0,0.0,3.0,3.0,12,2,12,2,2,43,118
300000.0,2,303,2,2,3,0.09,3340.0,2675.0,665.0,3.0,3.0,27,2,12,2,2,286,129
289900.0,2,23,2,1,1,0.15,1550.0,1550.0,0.0,4.0,3.0,26,2,9,2,1,69,115
290000.0,2,609,2,1,1,0.15,1750.0,1116.0,634.0,3.0,2.0,34,2,12,2,2,283,87
310000.0,2,108,2,1,1,0.19,1325.0,1325.0,0.0,3.0,2.0,26,2,12,2,2,73,94
309900.0,2,118,2,2,3,0.07,1750.0,1750.0,0.0,3.0,3.0,27,2,12,2,2,193,118
309900.0,2,47,2,1,1,0.17,1775.0,1375.0,400.0,4.0,2.0,27,1,12,2,1,193,82
294900.0,2,138,2,2,3,0.07,1775.0,1775.0,0.0,3.0,3.0,27,2,12,2,2,69,118
309900.0,2,108,2,1,1,0.18,2429.0,2200.0,229.0,4.0,3.0,12,2,12,2,2,73,97
295000.0,2,331,4,1,1,0.17,2030.0,1550.0,480.0,3.0,2.0,5,2,12,2,1,43,89
324900.0,2,161,2,2,7,0.11,2484.0,1700.0,784.0,3.0,3.0,27,2,12,2,1,291,113
322900.0,2,367,2,1,1,0.23,1978.0,1700.0,278.0,3.0,3.0,12,2,12,2,2,141,68
299900.0,2,103,2,1,1,0.25,1700.0,1700.0,0.0,3.0,2.0,26,2,12,2,2,60,96
299000.0,2,118,2,1,3,0.07,1750.0,1750.0,0.0,3.0,3.0,26,2,12,2,2,43,119
323000.0,2,187,2,1,1,0.35,1700.0,1700.0,0.0,4.0,2.0,27,2,12,2,2,193,91
299999.0,2,374,2,1,1,0.32,2550.0,2550.0,0.0,4.0,3.0,27,1,12,2,2,164,94
315000.0,2,118,2,2,3,0.07,2300.0,1825.0,475.0,3.0,3.0,12,2,12,2,1,291,117
315000.0,2,331,2,2,1,0.2,1550.0,1550.0,0.0,3.0,2.0,12,2,12,2,1,291,89
294500.0,2,137,2,2,7,0.14,2150.0,2150.0,0.0,3.0,3.0,27,2,12,2,2,43,117
325000.0,2,103,2,1,1,0.25,3175.0,2050.0,1125.0,3.0,3.0,12,2,12,2,2,73,96
318500.0,2,118,2,2,3,0.08,2630.0,1750.0,880.0,3.0,3.0,12,2,12,2,2,43,118
299999.0,2,147,2,1,1,0.21,1750.0,1750.0,0.0,4.0,2.0,26,2,12,2,1,141,102
317000.0,2,367,2,1,1,0.37,1075.0,1075.0,0.0,3.0,1.0,26,2,12,2,1,73,84
349900.0,2,360,2,1,1,0.77,1150.0,1150.0,0.0,3.0,1.0,27,2,12,2,2,3,79
310000.0,2,331,4,2,1,0.16,1675.0,1066.0,609.0,4.0,3.0,11,2,12,2,1,73,89
319900.0,2,504,2,1,1,0.2,1700.0,1700.0,0.0,3.0,2.0,26,2,12,2,2,69,94
349900.0,2,187,2,1,1,0.25,1475.0,1475.0,0.0,4.0,2.0,26,2,12,2,2,164,92
295000.0,2,331,4,1,1,0.23,2208.0,1675.0,533.0,3.0,3.0,11,1,12,2,1,141,89
300000.0,2,118,2,1,3,0.06,1700.0,1700.0,0.0,3.0,3.0,10,2,12,2,1,291,118
314900.0,2,331,4,1,1,0.16,1833.0,1525.0,308.0,4.0,2.0,26,1,12,2,2,193,89
320000.0,2,360,2,2,1,0.23,2470.0,1850.0,620.0,3.0,2.0,11,2,12,2,2,73,92
350000.0,2,374,2,1,1,0.27,3275.0,2225.0,1050.0,3.0,2.0,12,2,12,2,2,43,88
319900.0,2,484,2,1,1,0.21,2661.0,1900.0,761.0,3.0,3.0,12,2,12,2,2,291,118
299900.0,2,425,2,1,1,0.16,1550.0,1550.0,0.0,4.0,2.0,26,2,12,2,2,193,92
250000.0,2,103,2,1,1,0.26,2790.0,2100.0,690.0,4.0,3.0,27,2,12,2,2,43,95
314900.0,2,118,2,2,3,0.06,2325.0,1469.0,856.0,3.0,3.0,27,2,14,2,1,291,118
309900.0,2,331,4,1,1,0.25,1850.0,1850.0,0.0,4.0,2.0,12,2,12,2,2,141,89
325000.0,2,383,2,1,1,0.29,2755.0,2071.0,684.0,3.0,3.0,11,2,12,2,1,69,90
319000.0,2,609,2,2,1,0.2,2072.0,1500.0,572.0,3.0,3.0,12,2,12,2,2,193,87
330000.0,2,118,2,2,3,0.06,2090.0,1875.0,215.0,3.0,3.0,12,2,12,2,2,193,117
305000.0,2,504,2,1,1,0.15,1650.0,1650.0,0.0,4.0,2.0,27,2,12,2,2,73,101
325000.0,2,187,2,1,1,0.39,2271.0,1725.0,546.0,4.0,3.0,27,2,12,2,1,274,90
299900.0,2,609,2,1,1,0.22,1575.0,1575.0,0.0,3.0,2.0,26,2,12,2,1,43,87
315000.0,2,333,2,1,1,0.24,1750.0,1750.0,0.0,4.0,3.0,12,2,12,2,2,43,97
309900.0,2,504,2,1,1,0.16,2250.0,1626.0,624.0,4.0,2.0,27,2,12,2,2,193,90
300000.0,2,609,2,1,1,0.16,2467.0,1775.0,692.0,3.0,3.0,12,2,12,2,2,73,92
325000.0,2,333,2,2,1,0.16,2000.0,2000.0,0.0,4.0,2.0,27,2,12,2,1,193,97
315000.0,2,118,2,2,3,0.07,1750.0,1750.0,0.0,3.0,3.0,12,2,12,2,2,43,119
330000.0,2,446,2,1,1,0.61,1075.0,1075.0,0.0,3.0,2.0,26,2,12,2,2,141,89
340000.0,2,388,2,1,1,0.52,1725.0,1725.0,0.0,3.0,2.0,26,2,12,2,2,141,105
325000.0,2,383,2,2,1,0.18,3001.0,2500.0,501.0,4.0,3.0,9,2,12,2,1,188,92
290000.0,2,155,2,1,1,0.34,2590.0,1950.0,640.0,4.0,2.0,12,2,12,2,2,193,98
325000.0,2,484,2,2,1,0.27,1603.0,1603.0,0.0,3.0,3.0,27,2,12,2,2,3,117
319999.0,2,609,2,1,1,0.16,2606.0,1850.0,756.0,4.0,2.0,12,2,12,2,2,140,93
299000.0,2,331,4,1,1,0.18,2867.0,2175.0,692.0,3.0,3.0,11,2,12,2,2,193,89
325000.0,2,513,4,2,3,0.08,1450.0,1450.0,0.0,2.0,3.0,12,2,12,2,2,293,117
319000.0,2,609,2,1,1,0.18,2294.0,1650.0,644.0,3.0,2.0,26,2,12,2,1,73,93
275000.0,2,367,2,1,1,3.0,1250.0,1250.0,0.0,3.0,1.0,26,1,15,2,2,69,86
319900.0,2,383,2,2,1,0.18,2268.0,1700.0,568.0,4.0,2.0,24,2,12,2,1,124,93
309900.0,2,360,2,1,1,0.2,75.0,75.0,0.0,3.0,2.0,12,2,12,2,2,61,74
335000.0,2,609,2,2,1,0.17,1350.0,1350.0,0.0,3.0,2.0,26,2,12,2,2,141,87
335000.0,2,415,2,1,1,0.45,2711.0,1925.0,786.0,4.0,3.0,27,2,12,2,2,81,94
330000.0,2,160,2,2,1,0.2,2150.0,2150.0,0.0,4.0,3.0,12,2,12,2,2,73,101
335000.0,2,309,2,1,1,0.21,1750.0,1750.0,0.0,3.0,3.0,27,2,12,2,2,141,114
319900.0,2,609,2,1,1,0.23,1650.0,1650.0,0.0,3.0,3.0,27,2,12,2,2,193,92
330000.0,2,155,2,1,1,0.28,2400.0,1500.0,900.0,3.0,2.0,11,2,12,2,1,43,100
349900.0,2,184,2,2,7,0.15,1900.0,1900.0,0.0,3.0,2.0,27,2,12,2,2,283,118
339900.0,2,161,2,1,7,0.1,2000.0,2000.0,0.0,3.0,3.0,27,2,12,2,1,69,112
325000.0,2,331,4,2,1,0.15,1850.0,1850.0,0.0,4.0,2.0,18,2,12,2,2,24,89
365000.0,2,375,2,1,1,0.26,1950.0,1950.0,0.0,3.0,2.0,26,2,12,2,2,141,79
335000.0,2,564,2,1,1,0.23,2100.0,2100.0,0.0,4.0,2.0,12,2,12,2,2,193,98
